Time(ms),X(mm),Y(mm),Z(mm),Roll(deg),Pitch(deg),Yaw(deg)
12212913,170.401,126.162,886.573,46.969,-72.692,100.838
12212968,169.994,122.023,891.565,43.737,-75.151,103.886
12213021,169.729,119.273,894.604,41.118,-76.665,106.383
12213075,169.408,115.482,898.461,36.678,-78.593,110.639
12213128,168.995,111.502,902.274,30.329,-80.474,116.828
12213183,168.731,109.1,904.451,25.318,-81.51,121.748
12213236,168.327,105.667,907.434,15.907,-82.827,131.04
12213291,167.898,102.422,910.124,3.807,-83.817,143.047
12213345,167.609,100.328,911.789,-5.825,-84.269,152.625
12213398,167.154,97.026,914.28,-22.985,-84.592,169.703
12213452,166.654,93.393,916.85,-41.835,-84.368,-171.537
12213507,166.292,90.761,918.606,-53.547,-83.876,-159.889
12213561,165.703,86.486,921.279,-67.975,-82.679,-145.562
12213615,165.086,82.012,923.854,-78.133,-81.119,-135.509
12213668,164.461,77.481,926.245,-85.087,-79.381,-128.659
12213721,164.051,74.51,927.699,-88.471,-78.198,-125.342
12213774,163.462,70.252,929.634,-92.243,-76.47,-121.666
12213828,162.938,66.457,931.215,-94.847,-74.914,-119.145
12213882,162.637,64.283,932.062,-96.104,-74.02,-117.936
12213935,162.233,61.361,933.136,-97.581,-72.817,-116.523
12213989,161.817,58.356,934.164,-98.895,-71.579,-115.275
12214044,161.567,56.548,934.745,-99.602,-70.836,-114.607
12214098,161.205,53.936,935.537,-100.53,-69.762,-113.736
12214151,160.867,51.494,936.227,-101.312,-68.76,-113.007
12214205,160.66,49.993,936.628,-101.758,-68.145,-112.593
12214258,160.358,47.817,937.177,-102.361,-67.254,-112.038
12214311,160.041,45.525,937.715,-102.947,-66.317,-111.501
12214364,159.805,43.826,938.087,-103.353,-65.624,-111.132
12214418,159.403,40.927,938.671,-103.995,-64.443,-110.552
12214471,158.975,37.84,939.222,-104.618,-63.187,-109.996
12214525,158.698,35.845,939.541,-104.992,-62.377,-109.665
12214579,158.309,33.04,939.938,-105.484,-61.238,-109.234
12214632,157.94,30.382,940.261,-105.917,-60.161,-108.859
12214686,157.686,28.559,940.452,-106.197,-59.423,-108.618
12214739,157.273,25.581,940.712,-106.63,-58.215,-108.25
12214793,156.81,22.249,940.926,-107.08,-56.864,-107.873
12214847,156.491,19.961,941.026,-107.372,-55.933,-107.632
12214902,156.018,16.562,941.1,-107.788,-54.52,-107.293
12214955,155.553,13.22,941.088,-108.169,-53.136,-106.988
12215010,155.244,11.001,941.036,-108.405,-52.229,-106.802
12215063,154.764,7.555,940.887,-108.751,-50.83,-106.534
12215117,154.273,4.025,940.644,-109.085,-49.394,-106.28
12215171,153.939,1.63,940.428,-109.301,-48.418,-106.119
12215224,153.404,-2.206,939.995,-109.632,-46.851,-105.879
12215278,152.826,-6.352,939.403,-109.969,-45.15,-105.64
12215333,152.398,-9.425,938.882,-110.207,-43.884,-105.475
12215387,151.697,-14.451,937.875,-110.577,-41.8,-105.227
12215441,150.902,-20.143,936.498,-110.973,-39.419,-104.975
12215495,150.405,-23.701,935.506,-111.208,-37.916,-104.831
12215548,149.677,-28.912,933.866,-111.54,-35.694,-104.637
12215603,148.986,-33.854,932.098,-111.842,-33.558,-104.47
12215657,148.375,-38.218,930.359,-112.1,-31.646,-104.335
12215710,148.031,-40.677,929.302,-112.242,-30.557,-104.263
12215763,147.609,-43.691,927.93,-112.414,-29.209,-104.181
12215816,147.28,-46.037,926.8,-112.545,-28.15,-104.12
12215869,147.112,-47.232,926.204,-112.612,-27.606,-104.09
12215922,146.849,-49.108,925.239,-112.716,-26.748,-104.044
12215975,146.707,-50.125,924.7,-112.772,-26.28,-104.02
12216028,146.507,-51.55,923.928,-112.85,-25.62,-103.987
12216081,146.301,-53.018,923.109,-112.931,-24.936,-103.954
12216134,146.156,-54.051,922.519,-112.987,-24.452,-103.932
12216187,145.902,-55.862,921.456,-113.085,-23.598,-103.893
12216240,145.614,-57.917,920.205,-113.196,-22.619,-103.852
12216293,145.413,-59.349,919.304,-113.273,-21.931,-103.824
12216347,145.093,-61.624,917.821,-113.395,-20.826,-103.782
12216400,144.775,-63.887,916.283,-113.517,-19.713,-103.742
12216454,144.563,-65.395,915.222,-113.598,-18.964,-103.717
12216507,144.249,-67.633,913.59,-113.718,-17.837,-103.681
12216561,143.933,-69.875,911.886,-113.838,-16.692,-103.648
12216614,143.718,-71.402,910.684,-113.921,-15.902,-103.626
12216668,143.402,-73.647,908.853,-114.043,-14.724,-103.597
12216721,143.105,-75.758,907.059,-114.158,-13.598,-103.571
12216775,142.923,-77.052,905.923,-114.229,-12.898,-103.556
12216829,142.668,-78.857,904.29,-114.329,-11.909,-103.536
12216882,142.443,-80.451,902.8,-114.417,-11.023,-103.521
12216936,142.295,-81.499,901.794,-114.476,-10.432,-103.511
12216990,142.117,-82.763,900.553,-114.548,-9.713,-103.5
12217043,141.938,-84.027,899.28,-114.62,-8.984,-103.49
12217098,141.822,-84.85,898.433,-114.667,-8.505,-103.483
12217152,141.662,-85.988,897.24,-114.733,-7.835,-103.475
12217205,141.501,-87.124,896.018,-114.799,-7.158,-103.468
12217258,141.404,-87.811,895.266,-114.84,-6.744,-103.464
12217312,141.227,-89.061,893.868,-114.914,-5.982,-103.458
12217366,141.038,-90.399,892.329,-114.995,-5.155,-103.451
12217419,140.911,-91.297,891.27,-115.05,-4.591,-103.448
12217472,140.721,-92.635,889.652,-115.132,-3.739,-103.444
12217525,140.55,-93.841,888.15,-115.208,-2.957,-103.441
12217578,140.463,-94.453,887.372,-115.247,-2.555,-103.44
12217633,140.325,-95.43,886.106,-115.309,-1.906,-103.439
12217687,140.213,-96.215,885.067,-115.36,-1.378,-103.438
